date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_volume,prev_day_change_percent,prev_week_open,prev_week_high,prev_week_low,prev_week_close,prev_week_volume,prev_week_change_percent,prev_month_open,prev_month_high,prev_month_low,prev_month_close,prev_month_volume,prev_month_change_percent,prev_week_trend_percentage,prev_month_trend_percentage,next_day_target
2022-02-07,449.51,450.99,445.85,447.26,84472867,432.1864,-0.32,131357786.25,446.35,452.78,443.83,448.7,118454398.0,0.47,441.24,450.28,439.81,449.91,152251391.0,1.8,467.89,470.82,465.43,467.94,86858898.0,-0.09,-0.5890066902269419,-4.419370004701459,450.94
2022-02-08,446.73,451.92,445.22,450.94,81012039,435.7424,0.82,129440288.2,449.51,450.99,445.85,447.26,84472867.0,-0.32,450.68,453.63,446.9384,452.95,123155398.0,0.68,467.95,469.2,464.65,466.09,85111594.0,-0.4,-0.4437575891378719,-3.250445192988474,457.54
2022-02-09,455.22,457.88,455.005,457.54,92589930,442.1199,1.46,130354631.95,446.73,451.92,445.22,450.94,81012039.0,0.82,455.5,458.12,453.05,457.35,117361000.0,0.97,462.7,465.74,456.5973,465.51,119362000.0,-0.12,0.04154367552202858,-1.7121007067517284,449.32
2022-02-10,451.34,457.71,447.2,449.32,140103703,434.177,-1.8,133979545.2,455.22,457.88,455.005,457.54,92589930.0,1.46,450.95,452.97,445.71,446.6,118024398.0,-2.35,465.23,469.85,462.05,469.75,74303055.0,0.91,0.6090461262874989,-4.349121873336883,440.46
2022-02-11,449.41,451.605,438.94,440.46,153214594,425.6156,-1.97,137081619.05,451.34,457.71,447.2,449.32,140103703.0,-1.8,446.35,452.78,443.83,448.7,118454398.0,0.47,471.59,473.2,468.94,471.02,67605438.0,0.27,-1.8364163137954108,-6.488047216678698,439.02
2022-02-14,439.92,441.6,435.34,439.02,123006305,424.2241,-0.33,138437386.65,449.41,451.605,438.94,440.46,153214594.0,-1.97,449.51,450.99,445.85,447.26,84472867.0,-0.32,472.19,472.88,463.44,464.53,91173117.0,-1.38,-1.842328846755804,-5.491572126665661,446.1
2022-02-15,443.73,446.28,443.18,446.1,88659508,431.0655,1.61,137376742.15,439.92,441.6,435.34,439.02,123006305.0,-0.33,446.73,451.92,445.22,450.94,81012039.0,0.82,461.19,465.09,459.9,464.72,95890953.0,0.04,-1.0733135228633466,-4.006713720089517,446.6
2022-02-16,443.93,448.055,441.94,446.6,84863594,431.5486,0.11,136152041.75,443.73,446.28,443.18,446.1,88659508.0,1.61,455.22,457.88,455.005,457.54,92589930.0,1.46,459.74,459.96,455.31,456.49,109872398.0,-1.77,-2.3910477772435192,-2.166531577909699,437.06
2022-02-17,443.22,446.5652,436.42,437.06,102259102,422.3302,-2.14,135146012.1,443.93,448.055,441.94,446.6,84863594.0,0.11,451.34,457.71,447.2,449.32,140103703.0,-1.8,458.13,459.6124,451.46,451.75,109357602.0,-1.04,-2.7285676132822916,-3.2517985611510785,434.23
2022-02-18,437.33,438.66,431.82,434.23,132642891,419.5955,-0.65,131664596.5,443.22,446.5652,436.42,437.06,102259102.0,-2.14,449.41,451.605,438.94,440.46,153214594.0,-1.97,453.75,458.74,444.5,446.75,122379695.0,-1.11,-1.4144303682513648,-2.8024622271964144,429.57
2022-02-22,431.89,435.5,425.86,429.57,124391797,415.0926,-1.07,125259351.2,437.33,438.66,431.82,434.23,132642891.0,-0.65,439.92,441.6,435.34,439.02,123006305.0,-0.33,445.56,448.06,437.95,437.98,202271203.0,-1.96,-2.1525215252152496,-1.9201790036074764,421.95
2022-02-23,432.66,433.26,421.35,421.95,132578000,407.7294,-1.77,123488386.35,431.89,435.5,425.86,429.57,124391797.0,-1.07,443.73,446.28,443.18,446.1,88659508.0,1.61,432.03,440.38,420.76,439.84,252496703.0,0.42,-5.413584398117022,-4.067388141142231,428.3
2022-02-24,411.02,428.76,410.64,428.3,213942891,413.8654,1.5,124865975.45,432.66,433.26,421.35,421.95,132578000.0,-1.77,443.93,448.055,441.94,446.6,84863594.0,0.11,433.06,439.72,427.15,434.47,167997297.0,-1.22,-4.097626511419617,-1.4201210670472106,437.75
2022-02-25,429.61,437.84,427.86,437.75,121804492,422.9969,2.21,123462285.2,411.02,428.76,410.64,428.3,213942891.0,1.5,443.22,446.5652,436.42,437.06,102259102.0,-2.14,440.72,444.04,428.86,433.38,186391109.0,-0.25,0.15787306090696876,1.0083529466057513,436.63
2022-02-28,432.03,438.2,430.7,436.63,145615016,421.9146,-0.26,122520165.7,429.61,437.84,427.86,437.75,121804492.0,2.21,437.33,438.66,431.82,434.23,132642891.0,-0.65,438.26,441.59,429.45,431.24,149878297.0,-0.49,0.5527024848582496,1.249884055282438,429.98
2022-03-01,435.04,437.17,427.11,429.98,137785906,415.4888,-1.52,121796891.45,432.03,438.2,430.7,436.63,145615016.0,-0.26,431.89,435.5,425.86,429.57,124391797.0,-1.07,432.68,442.0,427.82,441.95,164457406.0,2.48,0.09544428149079894,-2.70845118226043,437.89
2022-03-02,432.37,439.72,431.57,437.89,117726492,423.1322,1.84,121525446.15,435.04,437.17,427.11,429.98,137785906.0,-1.52,432.66,433.26,421.35,421.95,132578000.0,-1.77,441.24,450.28,439.81,449.91,152251391.0,1.8,3.777698779476241,-2.671645440199159,435.71
2022-03-03,440.47,441.11,433.8,435.71,105501695,421.0256,-0.5,120932480.9,432.37,439.72,431.57,437.89,117726492.0,1.84,411.02,428.76,410.64,428.3,213942891.0,1.5,450.68,453.63,446.9384,452.95,123155398.0,0.68,1.7300957272939455,-3.8061596202671395,432.17
2022-03-04,431.75,433.37,427.88,432.17,114083297,417.605,-0.81,120735425.85,440.47,441.11,433.8,435.71,105501695.0,-0.5,429.61,437.84,427.86,437.75,121804492.0,2.21,455.5,458.12,453.05,457.35,117361000.0,0.97,-1.2747001713306645,-5.505630261287855,419.43
2022-03-07,431.55,432.3018,419.36,419.43,137896609,405.2943,-2.95,121707536.4,431.75,433.37,427.88,432.17,114083297.0,-0.81,432.03,438.2,430.7,436.63,145615016.0,-0.26,450.95,452.97,445.71,446.6,118024398.0,-2.35,-3.9392620754414462,-6.083743842364536,416.25
2022-03-08,419.62,427.21,415.12,416.25,164772703,402.2215,-0.76,125722528.2,431.55,432.3018,419.36,419.43,137896609.0,-2.95,435.04,437.17,427.11,429.98,137785906.0,-1.52,446.35,452.78,443.83,448.7,118454398.0,0.47,-3.193171775431419,-7.2320035658569175,427.41
2022-03-09,425.14,429.51,422.82,427.41,116990797,413.0054,2.68,127521466.1,419.62,427.21,415.12,416.25,164772703.0,-0.76,432.37,439.72,431.57,437.89,117726492.0,1.84,449.51,450.99,445.85,447.26,84472867.0,-0.32,-2.393295119778931,-4.438134418459054,425.48
2022-03-10,422.52,426.43,420.44,425.48,93972656,411.1404,-0.45,127590602.4,425.14,429.51,422.82,427.41,116990797.0,2.68,440.47,441.11,433.8,435.71,105501695.0,-0.5,446.73,451.92,445.22,450.94,81012039.0,0.82,-2.3478919464781534,-5.645983944648951,420.07
2022-03-11,428.12,428.77,419.53,420.07,95636281,405.9128,-1.27,125367231.3,422.52,426.43,420.44,425.48,93972656.0,-0.45,431.75,433.37,427.88,432.17,114083297.0,-0.81,455.22,457.88,455.005,457.54,92589930.0,1.46,-2.799824143276956,-8.189447917122006,417.0
2022-03-14,420.89,424.55,415.79,417.0,95729195,402.9462,-0.73,122492961.35,428.12,428.77,419.53,420.07,95636281.0,-1.27,431.55,432.3018,419.36,419.43,137896609.0,-2.95,451.34,457.71,447.2,449.32,140103703.0,-1.8,-0.5793576997353568,-7.193091783138963,426.17
2022-03-15,419.77,426.84,418.42,426.17,106219102,411.8072,2.2,121653601.2,420.89,424.55,415.79,417.0,95729195.0,-0.73,419.62,427.21,415.12,416.25,164772703.0,-0.76,449.41,451.605,438.94,440.46,153214594.0,-1.97,2.3831831831831867,-3.2443354674658234,435.62
2022-03-16,429.89,435.68,424.8,435.62,144954797,420.9387,2.22,124468365.65,419.77,426.84,418.42,426.17,106219102.0,2.2,425.14,429.51,422.82,427.41,116990797.0,2.68,439.92,441.6,435.34,439.02,123006305.0,-0.33,1.920872230411076,-0.774452188966329,441.07
2022-03-17,433.59,441.07,433.19,441.07,102676898,426.205,1.25,125359030.85,429.89,435.68,424.8,435.62,144954797.0,2.22,422.52,426.43,420.44,425.48,93972656.0,-0.45,443.73,446.28,443.18,446.1,88659508.0,1.61,3.664097019836414,-1.1275498767092647,444.52
2022-03-18,438.0,444.86,437.22,444.52,106345508,430.8732,1.1,125563351.15,433.59,441.07,433.19,441.07,102676898.0,1.25,428.12,428.77,419.53,420.07,95636281.0,-1.27,443.93,448.055,441.94,446.6,84863594.0,0.11,5.820458495012733,-0.4657411553963369,444.39
2022-03-21,444.34,446.46,440.68,444.39,88349758,430.7472,-0.03,123348694.5,438.0,444.86,437.22,444.52,106345508.0,1.1,420.89,424.55,415.79,417.0,95729195.0,-0.73,443.22,446.5652,436.42,437.06,102259102.0,-2.14,6.568345323741004,1.6771152702146124,449.59
2022-03-22,445.86,450.58,445.86,449.59,74650391,435.7875,1.17,120861624.2,444.34,446.46,440.68,444.39,88349758.0,-0.03,419.77,426.84,418.42,426.17,106219102.0,2.2,437.33,438.66,431.82,434.23,132642891.0,-0.65,5.495459558392181,3.537295903092821,443.8
2022-03-23,446.91,448.49,443.71,443.8,79426094,430.1753,-1.29,118204028.9,445.86,450.58,445.86,449.59,74650391.0,1.17,429.89,435.68,424.8,435.62,144954797.0,2.22,431.89,435.5,425.86,429.57,124391797.0,-1.07,1.8777833891924172,3.312614940521921,450.49
2022-03-24,445.94,450.5,444.76,450.49,64736887,436.6599,1.51,110743728.7,446.91,448.49,443.71,443.8,79426094.0,-1.29,433.59,441.07,433.19,441.07,102676898.0,1.25,432.66,433.26,421.35,421.95,132578000.0,-1.77,2.1357154193212,6.763834577556588,452.69
2022-03-25,451.16,452.98,448.43,452.69,77101320,438.7923,0.49,108508570.1,445.94,450.5,444.76,450.49,64736887.0,1.51,438.0,444.86,437.22,444.52,106345508.0,1.1,411.02,428.76,410.64,428.3,213942891.0,1.5,1.8379375506163989,5.6946065841699705,455.91
2022-03-28,452.06,455.91,450.06,455.91,68529766,441.9135,0.71,104654307.6,451.16,452.98,448.43,452.69,77101320.0,0.49,444.34,446.46,440.68,444.39,88349758.0,-0.03,429.61,437.84,427.86,437.75,121804492.0,2.21,2.592317558900974,4.148486579097664,461.55
2022-03-29,460.02,462.07,457.18,461.55,86581539,447.3803,1.24,102094089.25,452.06,455.91,450.06,455.91,68529766.0,0.71,445.86,450.58,445.86,449.59,74650391.0,1.17,432.03,438.2,430.7,436.63,145615016.0,-0.26,2.6602015169376627,5.70734947209308,458.7
2022-03-30,460.34,461.195,456.465,458.7,79666945,444.6178,-0.62,100191111.9,460.02,462.07,457.18,461.55,86581539.0,1.24,446.91,448.49,443.71,443.8,79426094.0,-1.29,435.04,437.17,427.11,429.98,137785906.0,-1.52,3.357368183866601,6.679380436299355,451.64
2022-03-31,457.89,458.76,451.16,451.64,121699906,437.7746,-1.54,101001022.45,460.34,461.195,456.465,458.7,79666945.0,-0.62,445.94,450.5,444.76,450.49,64736887.0,1.51,432.37,439.72,431.57,437.89,117726492.0,1.84,0.255277586627889,3.140058005435155,452.92
2022-04-01,453.31,453.46,449.14,452.92,89048766,439.0153,0.28,99749295.9,457.89,458.76,451.16,451.64,121699906.0,-1.54,451.16,452.98,448.43,452.69,77101320.0,0.49,440.47,441.11,433.8,435.71,105501695.0,-0.5,0.05080739578961722,3.949874916802469,456.8
2022-04-04,453.13,456.91,452.26,456.8,59601000,442.7762,0.86,95834515.45,453.31,453.46,449.14,452.92,89048766.0,0.28,452.06,455.91,450.06,455.91,68529766.0,0.71,431.75,433.37,427.88,432.17,114083297.0,-0.81,0.1952139676690545,5.699146169331512,451.03
2022-04-05,455.22,457.83,449.82,451.03,74214492,437.1833,-1.26,91306604.9,453.13,456.91,452.26,456.8,59601000.0,0.86,460.02,462.07,457.18,461.55,86581539.0,1.24,431.55,432.3018,419.36,419.43,137896609.0,-2.95,-2.279276351424556,7.534034284624363,446.52
2022-04-06,446.89,448.93,443.47,446.52,106898000,432.8118,-1.0,90801965.05,455.22,457.83,449.82,451.03,74214492.0,-1.26,460.34,461.195,456.465,458.7,79666945.0,-0.62,419.62,427.21,415.12,416.25,164772703.0,-0.76,-2.6553302812295634,7.272072072072068,448.77
2022-04-07,445.59,450.69,443.53,448.77,78097211,434.9927,0.5,90008192.8,446.89,448.93,443.47,446.52,106898000.0,-1.0,457.89,458.76,451.16,451.64,121699906.0,-1.54,425.14,429.51,422.82,427.41,116990797.0,2.68,-0.6354618722876637,4.997543342458051,447.57
2022-04-08,447.97,450.63,445.94,447.57,79272711,433.8295,-0.27,89190014.3,445.59,450.69,443.53,448.77,78097211.0,0.5,453.31,453.46,449.14,452.92,89048766.0,0.28,422.52,426.43,420.44,425.48,93972656.0,-0.45,-1.1812240572286545,5.191783397574498,439.92
2022-04-11,444.11,445.0,439.39,439.92,89770547,426.4144,-1.71,88892081.9,447.97,450.63,445.94,447.57,79272711.0,-0.27,453.13,456.91,452.26,456.8,59601000.0,0.86,428.12,428.77,419.53,420.07,95636281.0,-1.27,-3.6952714535901916,4.7254029090389755,438.29
2022-04-12,443.08,445.75,436.6501,438.29,84363641,424.8344,-0.37,87799308.85,444.11,445.0,439.39,439.92,89770547.0,-1.71,455.22,457.83,449.82,451.03,74214492.0,-1.26,420.89,424.55,415.79,417.0,95729195.0,-0.73,-2.824645810699943,5.105515587529981,443.31
2022-04-13,438.03,444.11,437.84,443.31,74070391,429.7003,1.15,84255088.55,443.08,445.75,436.6501,438.29,84363641.0,-0.37,446.89,448.93,443.47,446.52,106898000.0,-1.0,419.77,426.84,418.42,426.17,106219102.0,2.2,-0.7188927707605437,4.021869207123914,437.79
2022-04-14,443.55,444.7301,437.68,437.79,97869445,424.3498,-1.25,84014715.9,438.03,444.11,437.84,443.31,74070391.0,1.15,445.59,450.69,443.53,448.77,78097211.0,0.5,429.89,435.68,424.8,435.62,144954797.0,2.22,-2.4466876128083346,0.4981405812405344,437.97
2022-04-18,436.81,439.75,435.61,437.97,66002500,424.5242,0.04,81997565.5,443.55,444.7301,437.68,437.79,97869445.0,-1.25,447.97,450.63,445.94,447.57,79272711.0,-0.27,433.59,441.07,433.19,441.07,102676898.0,1.25,-2.1449158790803597,-0.7028362844899825,445.04
2022-04-19,437.86,445.8,437.68,445.04,77821008,431.3772,1.61,81471128.0,436.81,439.75,435.61,437.97,66002500.0,0.04,444.11,445.0,439.39,439.92,89770547.0,-1.71,438.0,444.86,437.22,444.52,106345508.0,1.1,1.1638479723586117,0.11698011338073398,444.71
2022-04-20,446.92,447.57,443.48,444.71,65224449,431.0573,-0.07,80999830.9,437.86,445.8,437.68,445.04,77821008.0,1.61,443.08,445.75,436.6501,438.29,84363641.0,-0.37,444.34,446.46,440.68,444.39,88349758.0,-0.03,1.464783590773223,0.07200882108058083,438.06
2022-04-21,448.54,450.01,437.1,438.06,85417328,424.6115,-1.5,81299392.6,446.92,447.57,443.48,444.71,65224449.0,-0.07,438.03,444.11,437.84,443.31,74070391.0,1.15,445.86,450.58,445.86,449.59,74650391.0,1.17,-1.1842728564661298,-2.5645588202584517,426.04
2022-04-22,436.91,438.0825,425.44,426.04,132471797,412.9605,-2.74,84686138.1,448.54,450.01,437.1,438.06,85417328.0,-1.5,443.55,444.7301,437.68,437.79,97869445.0,-1.25,446.91,448.49,443.71,443.8,79426094.0,-1.29,-2.683935220082688,-4.001802613789994,428.51
2022-04-25,423.67,428.69,418.84,428.51,119647695,415.3547,0.58,86813456.85,436.91,438.0825,425.44,426.04,132471797.0,-2.74,436.81,439.75,435.61,437.97,66002500.0,0.04,445.94,450.5,444.76,450.49,64736887.0,1.51,-2.159965294426567,-4.879131612244449,416.1
2022-04-26,425.83,426.04,416.07,416.1,103996305,403.3257,-2.9,88586783.8,423.67,428.69,418.84,428.51,119647695.0,0.58,437.86,445.8,437.68,445.04,77821008.0,1.61,451.16,452.98,448.43,452.69,77101320.0,0.49,-6.50278626640302,-8.082793964964981,417.27
2022-04-27,417.24,422.92,415.01,417.27,122030000,404.4597,0.28,90359206.85,425.83,426.04,416.07,416.1,103996305.0,-2.9,446.92,447.57,443.48,444.71,65224449.0,-0.07,452.06,455.91,450.06,455.91,68529766.0,0.71,-6.17031323784039,-8.475356978351,427.81
